id,year,quarter,section,section_title,sent_id_in_report,text,dict_tone,is_valid_unit,label
48827,2023,4,S2,第二部分货币政策操作,95,2023年末，公开市场逆回购操作余额为2.8万亿元，比上年末增加1.1万亿元；年末最后一个工作日，银行间市场存款类机构7天期回购加权平均利率（DR007）为1.91%，比上年同期低45个基点。,-0.0204081632653061,1.0,1
34930,2017,4,S3,第三部分金融市场分析,300,大额存单发行的有序推进，进一步扩大了金融机构负债产品市场化定价范围，有利于培养金融机构的自主定价能力，健全市场化利率形成和传导机制。,0.1818181818181818,1.0,0
4096,2004,1,S4,第四部分宏观经济分析,300,在我国，很多企业在生产经营活动中不太考虑外部不经济，也不对自身制造的污染付成本，因此往往低估生产成本而进行过度投资。,-0.0294117647058823,1.0,1
8095,2006,3,S1,第一部分货币信贷概况,60,第三季度，商业银行1年期人民币贷款加权平均利率为6.36%，为基准利率的1.04倍，利率水平比上季度提高0.31个百分点。,0.0357142857142857,1.0,0
35302,2017,4,S5,第五部分货币政策趋势,672,继续加大对养老、健康、文化等新消费领域的金融支持力度。,0.1176470588235294,1.0,0
20940,2012,1,S4,第四部分宏观经济分析,482,石油生产增速显著回调。,0.1666666666666666,1.0,0
36082,2018,3,S2,第二部分货币政策操作,143,10月22日，中国人民银行再增加再贷款和再贴现额度1500亿元，发挥其定向调控、精准滴灌功能，支持金融机构扩大对小微、 民营企业的信贷投放。,0.0833333333333333,1.0,0
10472,2007,2,S1,第一部分货币信贷概况,37,与此同时，同业存款大幅增长，上半年增加1.15万亿元，同比多增8490亿元，尤其是证券公司客户保证金成倍增长。,0.125,1.0,0
37397,2018,4,S2,第二部分货币政策操作,211,此外，人民银行会同相关部门研究民营企业股权融资支持工具方案，坚持市场化、法治化原则，按照公开透明的程序，对出现资金困难的民营企业提供阶段性的股权融资支持。,0.1025641025641025,1.0,0
23614,2013,3,S4,第四部分宏观经济分析,331,日本10年期国债收益率收于0.688%，较6月末下跌15.6个基点。,-0.0625,1.0,1
23790,2013,3,S4,第四部分宏观经济分析,507,前三季度，新增房地产贷款1.9万亿元，占各项贷款新增额的26.1%，比上半年低个百分点。,0.0476190476190476,1.0,0
18943,2011,3,S3,第三部分金融市场分析,205,9月末，国债1年期、5年期、15年期和20年期的收益率水平分别比6月末高出13个、17个、5个和4个基点。,0.0277777777777777,1.0,0
30249,2015,4,S5,第五部分货币政策趋势,692,以妇女、残疾人、农民工、大学生村官等群体就业创业为工作重点，努力开创就业、助学等民生金融工作新局面。,0.0689655172413793,1.0,0
47977,2023,3,S4,第四部分宏观经济分析,333,日本下半年来经济有所放缓，三季度 GDP 环比折年率转负至-2.1%，制造业 PMI 震荡下行。,-0.1538461538461538,1.0,1
45594,2022,3,S2,第二部分货币政策操作,208,二是人民币对一篮子货币继续保持基本稳定。,0.0909090909090909,1.0,0
4350,2004,3,S2,第二部分货币政策操作,116,央行利率调整除了对经济主体的财务状况产生效应以外，还发挥着重要的信号作用。,0.0476190476190476,1.0,0
6839,2005,2,S4,第四部分宏观经济分析,359,国际原油价格高位震荡。,-0.2,1.0,1
42542,2020,4,S5,第五部分货币政策趋势,560,我国防范疫情输入和国际经济金融风险的压力仍然较大。,-0.2307692307692307,1.0,1
40245,2019,4,S5,第五部分货币政策趋势,537,增强调控前瞻性、精准性、主动性和有效性，根据经济增长和价格形势变化及时预调微调，精准把握好调控的度，加强预期引导，维护我国在全球主要经济体中少数实行正常货币政策国家的地位。,0.1875,1.0,0
25345,2014,1,S3,第三部分金融市场分析,213,三是发行方式标准化、透明化。,0.2857142857142857,1.0,0
29986,2015,4,S4,第四部分宏观经济形势,429,发达经济体国债收益率总体维持低位且波动加剧。,-0.2727272727272727,1.0,1
31043,2016,3,S2,第二部分货币政策操作,147,一是创新和优化外汇管理公共服务流程，简化办事流程，提高外汇管理公共服务质量和效率。,0.1428571428571428,1.0,0
14114,2009,1,S4,第四部分宏观经济分析,349,工业生产增长企稳。,0.5,1.0,0
44042,2021,2,S4,第四部分宏观经济分析,377,二季度布伦特原油期货以及伦敦金属交易所（LME）铝、铜的期货价格分别上涨16.6%、13.3%和7.2%。,-0.0434782608695652,1.0,1
12822,2008,2,S3,第三部分金融市场分析,219,据调查，此类借贷主要用于调剂企业短期头寸不足，或是银行还旧借新的“过桥资金”等，期限往往很短， 一般在10天至1个月，最长不超过3个月，因此尽管利率较高，但利息支出仍在企业可承受范围内。,-0.032258064516129,1.0,1
24042,2013,2,S2,第二部分货币政策操作,163,人民币对欧元、日元等其他国际主要货币汇率双向波动。,-0.0769230769230769,1.0,1
14984,2009,2,S4,第四部分宏观经济分析,270,日本房地产市场降温迹象明显。,-0.1428571428571428,1.0,1
2443,2003,1,S2,第二部分： 王宇、张翠微、高玉泽,107,自1999年至2003年3月末，金融机构累计发放助学贷款92.5亿元，帮助了150.2万名困难学生就学；其中发放国家助学贷款37亿元，帮助了65万名困难学生就学。,-0.048780487804878,1.0,1
31356,2016,3,S4,第四部分宏观经济形势,460,房地产贷款稳步上升。,0.2,1.0,0
14637,2009,3,S4,第四部分宏观经济分析,383,高新技术产品和机电产品出口明显改善。,0.1428571428571428,1.0,0
41274,2020,3,S4,第四部分宏观经济分析,418,贸易结构继续优化，一般贸易和民营企业进出口比重提升。,0.1538461538461538,1.0,0
27649,2015,1,S1,第一部分货币信贷概况,9,在货币基数已经较大、传统资金密集型产业增长动力不足、一些低效经济主体占用大量资金且缺乏新经济增长点的情况下，对 M2供给的机制性放缓应有客观认识。,-0.0714285714285714,1.0,1
20127,2011,4,S3,第三部分金融市场分析,247,创业板指数下行较多，年末深圳证券交易所创业板指数收于730点，比上年末回落35.9%。,-0.1052631578947368,1.0,1
6063,2005,3,S2,第二部分货币政策操作,79,作用认真贯彻落实中央确定的“区别对待，有保有压”的宏观调控方针，根据货币信贷增长形势，有针对性地对商业银行加强“窗口指导” 和风险提示，引导各金融机构合理把握贷款进度，优化信贷结构，完善各项金融服务，促进经济结构调整。,0.1034482758620689,1.0,0
48505,2023,2,S3,第三部分金融市场运行,331,《办法》重点明确了估值机构内部治理、 估值基本原则、估值方法、信息披露、利益冲突等要求，提高债券估值业务的中立性、公允性、专业性、透明性，提升债券市场定价的有效性和市场功能，防范市场风险。,0.0943396226415094,1.0,0
30706,2016,1,S4,第四部分宏观经济形势,429,大宗商品价格波动较大。,-0.2,1.0,1
27456,2014,4,S4,第四部分宏观经济分析,467,2014年， CPI 同比上涨2.0%，涨幅较上年回落0.6个百分点，其中各季度涨幅分别为2.3%、2.2%、2.0%和1.5%。,0.0625,1.0,0
28756,2015,3,S4,第四部分宏观经济形势,464,第三季度，GDP 平减指数（按当年价格计算的 GDP 与按固定价格计算的 GDP 的比率）同比下降0.6%1，上季度为同比上涨0.1%。,-0.0263157894736842,1.0,1
42337,2020,4,S4,第四部分宏观经济分析,355,美国第四季度 GDP 同比下降2.5%，降幅较第二季度收窄6.6个百分点，较第三季度收窄0.4个百分点，全年 GDP 同比下降3.5%。,-0.078125,1.0,1
16715,2010,3,S4,第四部分宏观经济分析,313,7、8月份主要经济体国债收益率走低。,-0.1,1.0,1
28381,2015,3,S2,第二部分货币政策操作,89,近年来，随着我国金融改革不断深化、支付结算系统发展和金融机构内部管理水平提高，实施平均法考核存款准备金的条件逐步成熟。,0.1724137931034483,1.0,0
25941,2014,3,S2,第二部分货币政策操作,178,在保持宏观稳定、货币信贷增长不过快的前提下，2014年以来人民银行根据经济形势变化数次调整了宏观审慎管理指标，适度拓宽合意贷款空间，增量大于定向降准释放的资金量。,0.1136363636363636,1.0,0
47495,2023,1,S4,第四部分宏观经济分析,418,一季度，工业生产者购进价格（PPIRM）同比下降0.7%，降幅较上季度扩大0.7个百分点。,-0.0454545454545454,1.0,1
5014,2004,2,S4,第四部分： 陈立兴、周诚君、闫丽娟,349,"6月份,粗钢产量增速由一季度的26.4% 回落到13.8%，电解铝、水泥产量增幅分别比一季度回落9.2和10.6个百分点。",-0.0333333333333333,1.0,1
29314,2015,2,S4,第四部分宏观经济形势,380,虽然6月公布的美联储议息会议纪要偏鸽派，且希腊等局势发展正促使市场将美联储加息预期推迟，但年内加息的可能性仍较大。,-0.0606060606060606,1.0,1
10789,2007,2,S4,第四部分宏观经济分析,354,世界地缘政治局势有可能加剧动荡，如果中东等地区地缘政治动荡加剧，国际油价很可能会大幅反弹。,-0.08,1.0,1
10763,2007,2,S4,第四部分宏观经济分析,328,而资产市场不稳定将导致其不能很好地发挥资源配置、价格发现等功能，并成为宏观经济不稳定和价格波动的来源。,-0.0161290322580645,1.0,1
12999,2008,2,S4,第四部分宏观经济分析,396,GDP 缩减指数继续上升。,-0.1428571428571428,1.0,1
8919,2006,2,S5,第五部分货币政策趋势,464,适当发挥汇率在实现总量平衡、结构调整及经济发展战略转型中的独特作用。,0.3157894736842105,1.0,0
37920,2019,1,S1,第一部分货币信贷概况,50,一方面，伴随我国经济从高速增长转向高质量发展，经济增长更趋“轻型”，消费、服务业和技术进步的贡献逐步上升。,0.1666666666666666,1.0,0
24265,2013,2,S4,第四部分宏观经济分析,386,4月初，日本银行决定将货币政策操作目标从无担保隔夜拆借利率改为基础货币，并通过将基础货币、长期国债购买数量和平均持有期限翻倍等方式实施 “量化和质化宽松货币政策”，以期在两年内实现2%的通胀目标。,0.0363636363636363,1.0,0
15620,2009,4,S4,第四部分宏观经济分析,395,各经济体政府也加大了财政支出，并对受危机影响陷入困境的金融机构和企业给予了大量财政支持。,-0.0416666666666666,1.0,1
11540,2007,4,S5,第五部分货币政策趋势,541,但也要看到，经过连续多年快速增长， 国内经济运行长期累积的一些深层次矛盾也呈现加快调整和释放的态势。,0.074074074074074,1.0,0
28125,2015,1,S4,第四部分宏观经济形势,485,一般贸易出口增长较快，同比增长12.2%，快于总体出口增速7.3个百分点，带动出口增长6.2个百分点。,0.1851851851851851,1.0,0
48545,2023,2,S4,第四部分宏观经济分析,371,欧央行5月、6月和7月会议各加息25个基点，主要再融资操作利率、 边际贷款便利利率和存款便利利率分别升至4.25%、4.5%和3.75%， 止资产购买计划（APP）下的到期证券本金再投资。,0.0181818181818181,1.0,0
12775,2008,2,S3,第三部分金融市场分析,172,其中，国有商业银行净买入现券3186亿元，其他金融机构净买入4600亿元。,0.1176470588235294,1.0,0
44768,2021,4,S4,第四部分宏观经济分析,555,电动化虽在使用环节减碳明显，但生产制造环节碳排放仍较高。,-0.0526315789473684,1.0,1
18739,2011,3,S1,第一部分货币信贷概况,1,2011年第三季度，稳健货币政策成效逐步显现，货币信贷增长向常态水平回归，与经济平稳较快增长相适应，金融运行总体平稳。,0.2258064516129032,1.0,0
36688,2018,2,S2,第二部分货币政策操作,119,央行金融机构评级是构建宏观审慎政策框架的基础，评级结果是人民银行及其分支机构对金融机构进行差别化管理的重要依据。,0.0384615384615384,1.0,0
30857,2016,1,S5,第五部分货币政策趋势,580,鼓励和引导金融机构加大对制造强国建设的支持力度，继续做好产业结构战略性调整、基础设施建设和船舶、铁路、流通、能源等重点领域改革发展的金融服务，加大对养老、健康等服务业发展的金融支持。,0.2040816326530612,1.0,0
35104,2017,4,S4,第四部分宏观经济分析,474,近期国际股市大幅震荡，一定程度上也与前期宽松货币政策导致股市估值较高有关。,0.0476190476190476,1.0,0
